Status,Status (Successful),Qty,Amount,ship-city,ship-state,ship-postal-code
Delivered,True,1,886.0,KOIL PALAYAM,TAMIL NADU,642110.0
Delivered,True,1,591.0,RIICO INDUSTRIAL AREA NEEMRANA,RAJASTHAN,301705.0
Delivered,True,1,591.0,NEW DELHI,DELHI,110059.0
Delivered,True,1,771.0,KOTHAPETA,ANDHRA PRADESH,533223.0
Delivered,True,1,591.0,RISHIKESH,UTTARAKHAND,249203.0
Delivered,True,1,885.0,KANNUR,KERALA,670562.0
Delivered,True,1,591.0,NEW DELHI,DELHI,110077.0
Delivered,True,1,759.0,PIMPRI CHINCHWAD,MAHARASHTRA,411039.0
Delivered,True,1,696.0,NOIDA,UTTAR PRADESH,201301.0
Delivered,True,1,988.0,AHMEDABAD,GUJARAT,380015.0
Delivered,True,1,771.0,FARIDPUR BAREILLY DISTRICT,UTTAR PRADESH,243503.0
Delivered,True,1,513.0,HYDERABAD,HYDERABAD,500019.0
Delivered,True,1,591.0,KANSAL,PUNJAB,160103.0
Delivered,True,1,850.0,CHENNAI,TAMIL NADU,600042.0
Delivered,True,1,665.0,BHIWANDI,MAHARASHTRA,421302.0
Delivered,True,1,690.0,BENGALURU,KARNATAKA,560067.0
Delivered,True,1,591.0,BHILAI,CHHATTISGARH,490006.0
Delivered,True,1,499.0,LUCKNOW,UTTAR PRADESH,226028.0
Delivered,True,1,1186.0,VISAKHAPATNAM,ANDHRA PRADESH,530003.0
Delivered,True,1,749.0,MUMBAI,MAHARASHTRA,400026.0
Delivered,True,1,668.0,PAUNI,MAHARASHTRA,441910.0
Delivered,True,1,1096.0,MANDI,HIMACHAL PRADESH,175001.0
Delivered,True,1,1149.0,NAGPUR,MAHARASHTRA,440037.0
Delivered,True,1,852.0,VADODARA,GUJARAT,390012.0
Delivered,True,1,399.0,BENGALURU,KARNATAKA,560097.0
Delivered,True,1,399.0,BENGALURU,KARNATAKA,560097.0
Delivered,True,1,1238.0,ALLAHABAD,UTTAR PRADESH,211002.0
Delivered,True,1,666.0,JAIPUR,RAJASTHAN,302040.0
Delivered,True,1,605.0,GUWAHATI,ASSAM,781005.0
Delivered,True,1,625.0,PAUNI,MAHARASHTRA,441910.0
Delivered,True,1,665.0,GIRIDIH,JHARKHAND,815301.0
Delivered,True,1,690.0,THANE,MAHARASHTRA,400601.0
Delivered,True,1,999.0,JEHANABAD,BIHAR,804408.0
Delivered,True,1,999.0,NOIDA,UTTAR PRADESH,201301.0
Delivered,True,1,967.0,LUCKNOW,UTTAR PRADESH,226030.0
Delivered,True,1,696.0,KOLAR,KARNATAKA,563101.0
Delivered,True,1,721.0,MUMBAI,MAHARASHTRA,400082.0
Delivered,True,1,885.0,KOLKATA,WEST BENGAL,700090.0
Delivered,True,1,399.0,LUCKNOW,UTTAR PRADESH,226002.0
Delivered,True,1,771.0,LUCKNOW,UTTAR PRADESH,226010.0
Delivered,True,1,771.0,CHENNAI,TAMIL NADU,600116.0
Delivered,True,1,591.0,NAVI MUMBAI,MAHARASHTRA,410209.0
Delivered,True,1,591.0,MEERUT,UTTAR PRADESH,250004.0
Delivered,True,1,852.0,KARUNGAL,TAMIL NADU,629157.0
Delivered,True,1,318.0,HYDERABAD,HYDERABAD,500089.0
Delivered,True,1,786.0,PUNE,MAHARASHTRA,411001.0
Delivered,True,1,690.0,DUILLLYA,WEST BENGAL,711302.0
Delivered,True,1,771.0,TIRUPATI,ANDHRA PRADESH,517501.0
Delivered,True,1,523.0,SURGANA,MAHARASHTRA,422211.0
Delivered,True,1,899.0,NEW DELHI,DELHI,110060.0
Delivered,True,1,387.0,MUMBAI,MAHARASHTRA,400056.0
Delivered,True,1,599.0,LUCKNOW,UTTAR PRADESH,226021.0
Delivered,True,1,771.0,DAVANGERE,KARNATAKA,577006.0
Delivered,True,1,690.0,HYDERABAD,HYDERABAD,500049.0
Delivered,True,1,579.0,NEW DELHI,DELHI,110085.0
Delivered,True,1,1149.0,SAHARANPUR,UTTAR PRADESH,247001.0
Delivered,True,1,605.0,DHARWAD,KARNATAKA,580008.0
Delivered,True,1,1238.0,BENGALURU,KARNATAKA,560067.0
Delivered,True,1,885.0,PUNE,MAHARASHTRA,411004.0
Delivered,True,1,0.0,GONDA,UTTAR PRADESH,271002.0
Delivered,True,1,376.0,PANAJI,GOA,403002.0
Delivered,True,1,581.0,THANE,MAHARASHTRA,401107.0
Delivered,True,1,519.0,PALIA KALAN LAKHIMPUR KHERI,UTTAR PRADESH,262902.0
Delivered,True,1,885.0,KISHANGARH,RAJASTHAN,305801.0
Delivered,True,1,885.0,KISHANGARH,RAJASTHAN,305801.0
Delivered,True,1,771.0,MUMBAI,MAHARASHTRA,400080.0
Delivered,True,1,646.0,MUMBAI,MAHARASHTRA,400069.0
Delivered,True,1,399.0,VIKASNAGAR,UTTARAKHAND,248198.0
Delivered,True,1,365.0,BENGALURU,KARNATAKA,560092.0
Delivered,True,1,599.0,JAMNAGAR,GUJARAT,361005.0
Delivered,True,1,475.0,BENGALURU,KARNATAKA,560066.0
Delivered,True,1,599.0,BURDWAN,WEST BENGAL,713103.0
Delivered,True,1,545.0,BENGALURU,KARNATAKA,560100.0
Delivered,True,1,301.0,PORT BLAIR,ANDAMAN,744101.0
Delivered,True,1,1063.0,PUNE,MAHARASHTRA,411028.0
Delivered,True,1,648.0,AHMEDABAD,GUJARAT,380004.0
Delivered,True,1,599.0,AHMEDABAD,GUJARAT,380004.0
Delivered,True,1,568.0,THIRUVANANTHAPURAM,KERALA,695013.0
Delivered,True,1,493.0,KOLKATA,WEST BENGAL,700083.0
Delivered,True,1,690.0,GHAZIABAD,UTTAR PRADESH,201005.0
Delivered,True,1,693.0,VANIYAMKULAM II,KERALA,679523.0
Delivered,True,1,899.0,VADODARA,GUJARAT,390021.0
Delivered,True,1,599.0,KOZHIKODE,KERALA,673611.0
Delivered,True,1,487.0,BHUBANESWAR,ODISHA,754001.0
Delivered,True,1,625.0,JORHAT,ASSAM,785001.0
Delivered,True,1,320.0,BURHANPUR,MADHYA PRADESH,450331.0
Delivered,True,1,0.0,THOOTHUKKUDI,TAMIL NADU,628001.0
Delivered,True,1,355.0,SIDDIPET,HYDERABAD,502103.0
Delivered,True,1,301.0,HYDERABAD,HYDERABAD,500055.0
Delivered,True,1,301.0,HYDERABAD,HYDERABAD,500055.0
Delivered,True,1,331.0,HYDERABAD,HYDERABAD,500055.0
Delivered,True,1,333.0,KARAIKAL,PUDUCHERRY,609602.0
Delivered,True,1,696.0,JAIPUR,RAJASTHAN,302012.0
Delivered,True,1,446.0,DEHRADUN,UTTARAKHAND,248001.0
Delivered,True,1,574.0,DEHRADUN,UTTARAKHAND,248001.0
Delivered,True,1,899.0,ALWAR,RAJASTHAN,301001.0
Delivered,True,1,741.0,GREATER NOIDA,UTTAR PRADESH,201306.0
Delivered,True,1,301.0,HYDERABAD,HYDERABAD,500005.0
Delivered,True,1,999.0,DEHRADUN,UTTARAKHAND,248002.0
Delivered,True,1,487.0,BENGALURU,KARNATAKA,560092.0
Delivered,True,1,318.0,RAICHUR,KARNATAKA,584116.0
Delivered,True,1,766.0,HYDERABAD,HYDERABAD,500079.0
Delivered,True,1,459.0,KARUR DISTRICT,TAMIL NADU,639006.0
Delivered,True,1,526.0,MUMBAI,MAHARASHTRA,400076.0
Delivered,True,1,524.0,KARORAN,PUNJAB,160103.0
Delivered,True,1,333.0,HANAMKONDA,HYDERABAD,506001.0
Delivered,True,1,988.0,MANDLA,MADHYA PRADESH,481661.0
Delivered,True,1,1477.0,MANDLA,MADHYA PRADESH,481661.0
Delivered,True,1,999.0,MANDLA,MADHYA PRADESH,481661.0
Delivered,True,1,469.0,GUNTUR,ANDHRA PRADESH,522035.0
Delivered,True,1,1186.0,ACHAMPET,HYDERABAD,509375.0
Delivered,True,1,499.0,HYDERABAD,HYDERABAD,500048.0
Delivered,True,1,771.0,CHENNAI,TAMIL NADU,600092.0
Delivered,True,1,721.0,DAVANGERE,KARNATAKA,577552.0
Delivered,True,1,885.0,DAVANGERE,KARNATAKA,577552.0
Delivered,True,1,999.0,KARIMNAGAR,HYDERABAD,505331.0
Delivered,True,1,399.0,HYDERABAD,HYDERABAD,500090.0
Delivered,True,1,605.0,"NIZAMPET VILLAGE, RANGA REDDY DISTRICT, HYDERABAD",HYDERABAD,500090.0
Delivered,True,1,382.0,SINDAGI,KARNATAKA,586128.0
Delivered,True,1,625.0,PUNE,MAHARASHTRA,411007.0
Delivered,True,1,791.0,PUNE,MAHARASHTRA,411007.0
Delivered,True,1,859.0,HYDERABAD,HYDERABAD,500050.0
Delivered,True,1,771.0,HYDERABAD,HYDERABAD,500050.0
Delivered,True,1,1238.0,KADAPA,ANDHRA PRADESH,516227.0
Delivered,True,1,741.0,BENGALURU,KARNATAKA,560097.0
Delivered,True,1,736.0,BENGALURU,KARNATAKA,560035.0
Delivered,True,2,2372.0,FARIDABAD,HARYANA,121006.0
Delivered,True,1,988.0,DARBHANGA,BIHAR,846001.0
Delivered,True,1,771.0,KANCHIPURAM,TAMIL NADU,600100.0
Delivered,True,1,301.0,KOLKATA,WEST BENGAL,700105.0
Delivered,True,1,469.0,MANCHERIAL,HYDERABAD,504208.0
Delivered,True,1,666.0,HYDERABAD,HYDERABAD,500089.0
Delivered,True,1,432.0,HYDERABAD,HYDERABAD,500018.0
Delivered,True,1,655.0,GUNUPUR,ODISHA,765022.0
Delivered,True,1,373.0,KOLKATA,WEST BENGAL,700157.0
Delivered,True,1,690.0,HALDWANI,UTTARAKHAND,263139.0
Delivered,True,1,721.0,LUCKNOW,UTTAR PRADESH,226016.0
Delivered,True,1,513.0,BENGALURU,KARNATAKA,560076.0
Delivered,True,1,599.0,CHENNAI,TAMIL NADU,600061.0
Delivered,True,1,1523.0,KOTTAYAM,KERALA,686005.0
Delivered,True,1,325.0,JORHAT,ASSAM,785006.0
Delivered,True,1,545.0,KOLKATA,WEST BENGAL,700019.0
Delivered,True,1,777.0,CHIRALA,ANDHRA PRADESH,523157.0
Delivered,True,1,635.0,CHIRALA,ANDHRA PRADESH,523157.0
Delivered,True,1,771.0,"GUNDLUPET TALOKU,CHAMARAJANAGARA DISTIC",KARNATAKA,571111.0
Delivered,True,1,450.0,INDORE,MADHYA PRADESH,452010.0
Delivered,True,1,625.0,HYDERABAD,HYDERABAD,500040.0
Delivered,True,1,579.0,ZIRAKPUR,PUNJAB,140603.0
Delivered,True,1,859.0,CHENNAI,TAMIL NADU,600033.0
Delivered,True,1,825.0,CHENNAI,TAMIL NADU,600033.0
Delivered,True,1,625.0,BENGALURU,KARNATAKA,560043.0
Delivered,True,1,574.0,NEW DELHI,DELHI,110009.0
Delivered,True,1,771.0,NOIDA,UTTAR PRADESH,201301.0
Delivered,True,1,449.0,CHINCHANI,MAHARASHTRA,401103.0
Delivered,True,1,451.0,THANE,MAHARASHTRA,400606.0
Delivered,True,1,729.0,MUMBAI,MAHARASHTRA,400071.0
Delivered,True,1,759.0,HYDERABAD,HYDERABAD,500072.0
Delivered,True,1,612.0,AHMEDABADVASNA,GUJARAT,380007.0
Delivered,True,1,493.0,GHAZIABAD,UTTAR PRADESH,201002.0
Delivered,True,1,645.0,IRINGAPROM,KERALA,680103.0
Delivered,True,1,523.0,CHENGALPATTU,TAMIL NADU,603001.0
Delivered,True,1,949.0,BENGALURU,KARNATAKA,560037.0
Delivered,True,1,1299.0,VIJAYAWADA,ANDHRA PRADESH,520010.0
Delivered,True,1,0.0,LUCKNOW,UTTAR PRADESH,226021.0
Delivered,True,1,1186.0,NAVI MUMBAI,MAHARASHTRA,400703.0
Delivered,True,1,1186.0,CHENGALPATTU  D.T,TAMIL NADU,603103.0
Delivered,True,1,949.0,CHENGALPATTU  D.T,TAMIL NADU,603103.0
Delivered,True,1,648.0,KANPUR,UTTAR PRADESH,208016.0
Delivered,True,1,729.0,MUMBAI,MAHARASHTRA,400099.0
Delivered,True,1,579.0,MUMBAI,MAHARASHTRA,400099.0
Delivered,True,1,599.0,DEHRADUN,UTTARAKHAND,248160.0
Delivered,True,1,665.0,PAYYANUR,KERALA,670310.0
Delivered,True,1,690.0,MUMBAI,MAHARASHTRA,400082.0
Delivered,True,1,630.0,LUCKNOW,UTTAR PRADESH,226010.0
Delivered,True,1,885.0,KANJIRAPPALLY,KERALA,686506.0
Delivered,True,1,771.0,CHENNAI,TAMIL NADU,600011.0
Delivered,True,1,345.0,LUCKNOW,UTTAR PRADESH,226010.0
Delivered,True,1,666.0,DEHRADUN,UTTARAKHAND,248001.0
Delivered,True,1,568.0,PIMPRI CHINCHWAD,MAHARASHTRA,411061.0
Delivered,True,1,301.0,PIMPRI CHINCHWAD,MAHARASHTRA,411018.0
Delivered,True,1,791.0,SURAT,GUJARAT,395007.0
Delivered,True,1,513.0,SURAT,GUJARAT,395007.0
Delivered,True,1,380.0,PUNE,MAHARASHTRA,411046.0
Delivered,True,1,425.0,BAHADURGARH,HARYANA,124507.0
Delivered,True,1,359.0,CHENNAI,TAMIL NADU,602024.0
Delivered,True,1,434.0,KOLKATA,WEST BENGAL,700075.0
Delivered,True,1,799.0,NEW DELHI,DELHI,110047.0
Delivered,True,1,899.0,HYDERABAD,HYDERABAD,500049.0
Delivered,True,1,635.0,THOTTADA,KERALA,670007.0
Delivered,True,1,777.0,SINDRI,JHARKHAND,828122.0
Delivered,True,1,1186.0,NEW DELHI,DELHI,110078.0
Delivered,True,1,574.0,VELLORE,TAMIL NADU,632001.0
Delivered,True,1,371.0,VELLORE,TAMIL NADU,632001.0
Delivered,True,1,518.0,VELLORE,TAMIL NADU,632001.0
Delivered,True,1,811.0,NEW DELHI,DELHI,110011.0
Delivered,True,1,852.0,NEW DELHI,DELHI,110059.0
Delivered,True,1,1523.0,VIJAYAWADA,ANDHRA PRADESH,520013.0
Delivered,True,1,771.0,ERNAKULAM,KERALA,682040.0
Delivered,True,1,771.0,ULHASNAGAR,MAHARASHTRA,421003.0
Delivered,True,1,693.0,GURUGRAM,HARYANA,122001.0
Delivered,True,1,709.0,ERNAKULAM,KERALA,686661.0
Delivered,True,1,523.0,KALYAN EAST,MAHARASHTRA,421306.0
Delivered,True,1,325.0,HYDERABAD,HYDERABAD,500090.0
Delivered,True,1,635.0,NEW DELHI,DELHI,110021.0
Delivered,True,1,545.0,MUMBAI,MAHARASHTRA,400078.0
Delivered,True,1,859.0,HYDERABAD,HYDERABAD,500072.0
Delivered,True,1,741.0,HYDERABAD,HYDERABAD,500072.0
Delivered,True,1,999.0,HYDERABAD,HYDERABAD,500072.0
Delivered,True,1,736.0,THIRUTHURAIPOONDI,TAMIL NADU,614703.0
Delivered,True,1,625.0,MUMBAI,MAHARASHTRA,400098.0
Delivered,True,1,373.0,CHENNAI,TAMIL NADU,600089.0
Delivered,True,1,599.0,NARSINGHPUR,MADHYA PRADESH,487001.0
Delivered,True,1,518.0,"NERUL, NAVI MUMBAI",MAHARASHTRA,400706.0
Delivered,True,1,301.0,FARIDABAD,HARYANA,121001.0
Delivered,True,1,854.0,HYDERABAD,HYDERABAD,500089.0
Delivered,True,1,1199.0,ALLAHABAD,UTTAR PRADESH,211008.0
Delivered,True,1,346.0,MHOW,MADHYA PRADESH,453441.0
Delivered,True,1,1299.0,VYARA,GUJARAT,394650.0
Delivered,True,1,625.0,VENGURLA,MAHARASHTRA,416516.0
Delivered,True,1,382.0,PATHANAMTHITTA,KERALA,689653.0
Delivered,True,1,736.0,ARARIA,BIHAR,854311.0
Delivered,True,1,587.0,PATIALA,PUNJAB,147001.0
Delivered,True,1,648.0,FARIDABAD,HARYANA,121002.0
Delivered,True,1,850.0,KOTA,RAJASTHAN,324007.0
Delivered,True,1,1399.0,PHAGWARA,PUNJAB,144401.0
Delivered,True,1,648.0,JALGAON,MAHARASHTRA,425001.0
Delivered,True,1,1068.0,GUWAHATI,ASSAM,781171.0
Delivered,True,1,859.0,NEW DELHI,DELHI,110059.0
Delivered,True,1,537.0,NORTH LAKHIMPUR,ASSAM,787001.0
Delivered,True,1,825.0,GURUGRAM,HARYANA,122011.0
Delivered,True,1,301.0,HYDERABAD,HYDERABAD,500004.0
Delivered,True,1,301.0,HYDERABAD,HYDERABAD,500004.0
Delivered,True,1,477.0,HYDERABAD,HYDERABAD,500004.0
Delivered,True,1,803.0,HYDERABAD,HYDERABAD,500019.0
Delivered,True,1,345.0,CHENNAI,TAMIL NADU,600094.0
Delivered,True,1,696.0,HYDERABAD,HYDERABAD,500008.0
Delivered,True,1,469.0,PERINTHALMANNA,KERALA,679322.0
Delivered,True,1,545.0,NEW DELHI,DELHI,110070.0
Delivered,True,1,690.0,NOIDA,UTTAR PRADESH,201301.0
Delivered,True,1,1186.0,RANIPOOL,SIKKIM,737135.0
Delivered,True,1,574.0,AHMEDABAD,GUJARAT,380013.0
Delivered,True,1,666.0,AHMEDABAD,GUJARAT,380013.0
Delivered,True,1,1132.0,HYDERABAD,HYDERABAD,500046.0
Delivered,True,1,1438.0,CHENNAI,TAMIL NADU,600125.0
Delivered,True,1,301.0,THANE,MAHARASHTRA,400607.0
Delivered,True,1,469.0,CHANGANASSERY,KERALA,686532.0
Delivered,True,1,771.0,MADURAI,TAMIL NADU,625010.0
Delivered,True,1,1068.0,VINUKONDA,ANDHRA PRADESH,522660.0
Delivered,True,1,354.0,NEW DELHI,DELHI,110007.0
Delivered,True,1,771.0,PUNE,MAHARASHTRA,411018.0
Delivered,True,1,0.0,ANAND,GUJARAT,388001.0
Delivered,True,1,1186.0,RANCHI,JHARKHAND,834005.0
Delivered,True,1,1186.0,RANIKOR,MEGHALAYA,793106.0
Delivered,True,1,899.0,PATNA,BIHAR,800020.0
Delivered,True,1,666.0,THANE,MAHARASHTRA,400607.0
Delivered,True,1,353.0,HOWRAH,WEST BENGAL,711101.0
Delivered,True,1,301.0,HOWRAH,WEST BENGAL,711101.0
Delivered,True,1,696.0,BENGALURU,KARNATAKA,560098.0
Delivered,True,1,355.0,AMROHA,UTTAR PRADESH,244221.0
Delivered,True,1,377.0,KANNUR,KERALA,670703.0
Delivered,True,1,721.0,HYDERABAD,HYDERABAD,500084.0
Delivered,True,1,741.0,SECUNDERABAD,HYDERABAD,500009.0
Delivered,True,1,885.0,ANKLESHWAR,GUJARAT,393001.0
Delivered,True,1,690.0,ANKLESHWAR,GUJARAT,393001.0
Delivered,True,1,446.0,KOLKATA,WEST BENGAL,700031.0
Delivered,True,1,1186.0,GURUGRAM,HARYANA,122001.0
Delivered,True,1,373.0,GUWAHATI,ASSAM,781006.0
Delivered,True,1,301.0,CHALAKUDY,KERALA,680721.0
Delivered,True,1,582.0,ERODE,TAMIL NADU,638002.0
Delivered,True,1,696.0,PIMPRI CHINCHWAD,MAHARASHTRA,412114.0
Delivered,True,1,777.0,BENGALURU,KARNATAKA,560097.0
Delivered,True,1,690.0,HYDERABAD,HYDERABAD,500019.0
Delivered,True,1,478.0,HYDERABAD,HYDERABAD,500004.0
Delivered,True,1,566.0,POLLACHI,TAMIL NADU,642002.0
Delivered,True,1,625.0,PUNE,MAHARASHTRA,411015.0
Delivered,True,1,349.0,GURUGRAM,HARYANA,122018.0
Delivered,True,1,631.0,KAYAMKULAM,KERALA,690527.0
Delivered,True,1,721.0,KHANNA,PUNJAB,141401.0
Delivered,True,1,307.0,PATNA,BIHAR,800001.0
Delivered,True,1,301.0,PATNA,BIHAR,800001.0
Delivered,True,1,1063.0,GANDERBAL,JAMMU & KASHMIR,191201.0
Delivered,True,1,599.0,BENGALURU,KARNATAKA,560017.0
Delivered,True,1,825.0,MUMBAI,MAHARASHTRA,400050.0
Delivered,True,1,696.0,MANGALURU,KARNATAKA,575002.0
Delivered,True,1,517.0,BENGALURU,KARNATAKA,560092.0
Delivered,True,1,450.0,REWA,MADHYA PRADESH,486001.0
Delivered,True,1,471.0,KOLKATA,WEST BENGAL,700025.0
Delivered,True,1,493.0,LUDHIANA,PUNJAB,141015.0
Delivered,True,1,696.0,MUMBAI,MAHARASHTRA,400097.0
Delivered,True,1,666.0,IDUKKI TOWNSHIP,KERALA,685602.0
Delivered,True,1,346.0,AJMER,RAJASTHAN,305001.0
Delivered,True,1,318.0,NEW DELHI,DELHI,110085.0
Delivered,True,1,354.0,BENGALURU,KARNATAKA,560103.0
Delivered,True,1,771.0,THODUPUZHA,KERALA,685585.0
Delivered,True,1,999.0,JAIPUR,RAJASTHAN,302018.0
Delivered,True,1,318.0,HYDERABAD,HYDERABAD,500090.0
Delivered,True,1,368.0,HYDERABAD,HYDERABAD,500090.0
Delivered,True,1,399.0,HYDERABAD,HYDERABAD,500090.0
Delivered,True,1,345.0,HYDERABAD,HYDERABAD,500090.0
Delivered,True,1,771.0,ANANTAPUR,ANDHRA PRADESH,515002.0
Delivered,True,1,369.0,KALYAN,MAHARASHTRA,421301.0
Delivered,True,1,631.0,DEORIA,UTTAR PRADESH,274001.0
Delivered,True,1,885.0,DHRANGADHRA,GUJARAT,363310.0
Delivered,True,1,0.0,NANDIVARAM GUDUVANCHERI,TAMIL NADU,603202.0
Delivered,True,1,832.0,NEW DELHI,DELHI,110049.0
Delivered,True,1,791.0,MUMBAI,MAHARASHTRA,400093.0
Delivered,True,1,459.0,HYDERABAD,HYDERABAD,500072.0
Delivered,True,1,1238.0,JALANDHAR,PUNJAB,144102.0
Delivered,True,1,988.0,NEW DELHI,DELHI,110077.0
Delivered,True,1,0.0,BENGALURU,KARNATAKA,560078.0
Delivered,True,1,988.0,PATNA,BIHAR,800020.0
Delivered,True,1,949.0,MUZAFFARPUR,BIHAR,842001.0
Delivered,True,1,899.0,TARANAGAR,RAJASTHAN,331304.0
Delivered,True,1,771.0,NAVI MUMBAI,MAHARASHTRA,400706.0
Delivered,True,1,799.0,REWARI,HARYANA,123401.0
Delivered,True,1,487.0,LUCKNOWL,UTTAR PRADESH,226017.0
Delivered,True,1,1299.0,CHENNAI,TAMIL NADU,600073.0
Delivered,True,1,1186.0,KALYAN,MAHARASHTRA,421204.0
Delivered,True,1,693.0,HYDERABAD,HYDERABAD,500082.0
Delivered,True,1,0.0,NEW DELHI,DELHI,110080.0
Delivered,True,1,899.0,PUNE,MAHARASHTRA,411041.0
Delivered,True,1,517.0,SANGUEM,GOA,403704.0
Delivered,True,1,854.0,BENGALURU,KARNATAKA,560076.0
Delivered,True,1,1477.0,SUNAM,PUNJAB,148028.0
Delivered,True,1,999.0,KOZHIKODE,KERALA,673603.0
Delivered,True,1,517.0,MUDBIDRI,KARNATAKA,574227.0
Delivered,True,1,517.0,MUMBAI,MAHARASHTRA,400076.0
Delivered,True,1,625.0,DHARUHERA,HARYANA,123106.0
Delivered,True,1,333.0,AMARAVATHI,ANDHRA PRADESH,522020.0
Delivered,True,1,666.0,NEW DELHI,DELHI,110065.0
Delivered,True,1,301.0,HYDERABAD,HYDERABAD,501505.0
Delivered,True,1,459.0,NOIDA,UTTAR PRADESH,201301.0
Delivered,True,1,301.0,TENKASI,TAMIL NADU,627814.0
Delivered,True,1,301.0,TENKASI,TAMIL NADU,627814.0
Delivered,True,1,1499.0,BHAGALPUR,BIHAR,812005.0
Delivered,True,1,666.0,SHIMLA,HIMACHAL PRADESH,171004.0
Delivered,True,1,885.0,MUMBAI,MAHARASHTRA,400031.0
Delivered,True,1,999.0,BENGALURU,KARNATAKA,562125.0
Delivered,True,1,605.0,GREATER NOIDA,UTTAR PRADESH,201306.0
Delivered,True,1,759.0,SIKAR,RAJASTHAN,332001.0
Delivered,True,1,487.0,BENGALURU,KARNATAKA,560099.0
Delivered,True,1,759.0,DARBHANGA,BIHAR,847307.0
Delivered,True,1,771.0,AHMEDABAD,GUJARAT,380015.0
Delivered,True,1,771.0,BENGALURU,KARNATAKA,560043.0
Delivered,True,1,471.0,CHENNAI,TAMIL NADU,600100.0
Delivered,True,1,487.0,HYDERABAD,HYDERABAD,500030.0
Delivered,True,1,1072.0,PUNE,MAHARASHTRA,412307.0
Delivered,True,1,543.0,IMPHAL,MANIPUR,795001.0
Delivered,True,1,579.0,IMPHAL,MANIPUR,795001.0
Delivered,True,1,771.0,CHENNAI,TAMIL NADU,600109.0
Delivered,True,1,799.0,AHMEDABAD,GUJARAT,382418.0
Delivered,True,1,386.0,BENGALURU,KARNATAKA,560049.0
Delivered,True,1,721.0,CHANNGIRI,KARNATAKA,577213.0
Delivered,True,1,749.0,BUDAUN,UTTAR PRADESH,243601.0
Delivered,True,1,493.0,GOPALNAGAR,WEST BENGAL,743262.0
Delivered,True,1,1099.0,JAMMU,JAMMU & KASHMIR,180012.0
Delivered,True,1,850.0,BHUBANESWAR,ODISHA,751003.0
Delivered,True,1,736.0,NELLORE,ANDHRA PRADESH,524314.0
Delivered,True,1,469.0,NEW DELHI,DELHI,110019.0
Delivered,True,1,301.0,DRAKSHARAMAM,ANDHRA PRADESH,533262.0
Delivered,True,1,630.0,CHEMANCHERI,KERALA,673304.0
Delivered,True,1,852.0,GHAZIABAD,UTTAR PRADESH,201014.0
Delivered,True,1,899.0,ARANI THIRUVALLUR DISTRICT,TAMIL NADU,601101.0
Delivered,True,1,899.0,ARANI THIRUVALLUR DISTRICT,TAMIL NADU,601101.0
Delivered,True,1,771.0,MUMBAI,MAHARASHTRA,400014.0
Delivered,True,1,771.0,CHANGANACHERRY,KERALA,686104.0
Delivered,True,1,803.0,PATNA,BIHAR,800023.0
Delivered,True,1,878.0,PATNA,BIHAR,800023.0
Delivered,True,1,771.0,THANE,MAHARASHTRA,400610.0
Delivered,True,1,999.0,DUMKA,JHARKHAND,814101.0
Delivered,True,1,0.0,GURUGRAM,HARYANA,122101.0
Delivered,True,1,653.0,MATHURA,UTTAR PRADESH,281001.0
Delivered,True,1,533.0,BHILAI,CHHATTISGARH,490020.0
Delivered,True,1,696.0,SHIMLA,HIMACHAL PRADESH,171001.0
Delivered,True,1,771.0,BENGALURU,KARNATAKA,560064.0
Delivered,True,1,999.0,KHATAULI,UTTAR PRADESH,251201.0
Delivered,True,1,759.0,PATNA,BIHAR,800001.0
Delivered,True,1,888.0,NAGPUR,MAHARASHTRA,440034.0
Delivered,True,1,399.0,BENGALURU,KARNATAKA,560079.0
Delivered,True,1,359.0,BENGALURU,KARNATAKA,560079.0
Delivered,True,1,899.0,UDAIPURUDAIPUR,RAJASTHAN,313001.0
Delivered,True,1,666.0,TUMAKURU,KARNATAKA,572104.0
Delivered,True,1,999.0,BENGALURU,KARNATAKA,560099.0
Delivered,True,1,459.0,CHENNAI,TAMIL NADU,600040.0
Delivered,True,1,574.0,AHMEDABAD,GUJARAT,380058.0
Delivered,True,1,635.0,MODINAGAR,UTTAR PRADESH,201204.0
Delivered,True,1,605.0,NEW DELHI,DELHI,110053.0
Delivered,True,1,1099.0,PUNE,MAHARASHTRA,411013.0
Delivered,True,1,0.0,BENGALURU,KARNATAKA,560060.0
Delivered,True,1,1072.0,BENGALURU,KARNATAKA,560069.0
Delivered,True,1,613.0,DEHRADUN,UTTARAKHAND,248001.0
Delivered,True,1,771.0,AHMEDABAD,GUJARAT,380016.0
Delivered,True,1,771.0,HYDERABAD,HYDERABAD,502032.0
Delivered,True,1,301.0,PANCHKULA,HARYANA,134112.0
Delivered,True,1,1299.0,HYDERABAD,HYDERABAD,500072.0
Delivered,True,1,349.0,BENGALURU,KARNATAKA,560095.0
Delivered,True,1,666.0,CHENNAI,TAMIL NADU,600053.0
Delivered,True,1,771.0,NEW DELHI,DELHI,110091.0
Delivered,True,1,475.0,BENGALURU,KARNATAKA,560072.0
Delivered,True,1,355.0,BENGALURU,KARNATAKA,560072.0
Delivered,True,1,333.0,PUNE,MAHARASHTRA,411015.0
Delivered,True,1,771.0,CHENNAI,TAMIL NADU,600056.0
Delivered,True,1,1133.0,VAISHALI,BIHAR,844101.0
Delivered,True,1,399.0,THANE,MAHARASHTRA,401107.0
